Date ,Time,PV gen (kW),Load (kW),temp (C),residual
4/21/15,15:00:00,1.739,0.315853131,18.225,-1.423146869
4/21/15,16:00:00,1.174,0.465392907,17.647,-0.708607093
4/21/15,17:00:00,0.446,0.719472558,16.317,0.273472558
4/21/15,18:00:00,0,1.007330004,13.831,1.007330004
4/21/15,19:00:00,0,1.083845834,12.862,1.083845834
4/21/15,20:00:00,0,1.015691566,12.1,1.015691566
4/21/15,21:00:00,0,0.867802884,11.502,0.867802884
4/21/15,22:00:00,0,0.637999104,11.077,0.637999104
4/21/15,23:00:00,0,0.416630356,10.763,0.416630356
4/21/15,0:00:00,0,0.449339455,10.513,0.449339455
4/22/15,1:00:00,0,0.32864557,10.242,0.32864557
4/22/15,2:00:00,0,0.375701663,9.932,0.375701663
4/22/15,3:00:00,0,0.361440438,9.513,0.361440438
4/22/15,4:00:00,0,0.38766333,9.049,0.38766333
4/22/15,5:00:00,0,0.411884083,8.641,0.411884083
4/22/15,6:00:00,0,0.501496053,8.349,0.501496053
4/22/15,7:00:00,0.101,0.644841925,8.567,0.543841925
4/22/15,8:00:00,0.787,0.634091001,10.707,-0.152908999
4/22/15,9:00:00,1.511,0.495176573,13.209,-1.015823427
4/22/15,10:00:00,1.918,0.361026499,16.036,-1.556973501
4/22/15,11:00:00,2.199,0.214583439,17.58,-1.984416561
4/22/15,12:00:00,2.281,0.185939397,18.735,-2.095060603
4/22/15,13:00:00,2.18,0.257072194,19.54,-1.922927806
4/22/15,14:00:00,1.838,0.285922728,19.842,-1.552077272
4/22/15,15:00:00,1.254,0.318581416,19.617,-0.935418584
4/22/15,16:00:00,0.719,0.472991573,19.004,-0.246008427
4/22/15,17:00:00,0.171,0.684374455,17.413,0.513374455
4/22/15,18:00:00,0,0.953542284,15.315,0.953542284
4/22/15,19:00:00,0,1.013543419,14.114,1.013543419
4/22/15,20:00:00,0,0.954870719,13.53,0.954870719
4/22/15,21:00:00,0,0.812787753,13.144,0.812787753
4/22/15,22:00:00,0,0.619608039,12.756,0.619608039
4/22/15,23:00:00,0,0.35911979,12.441,0.35911979
4/22/15,0:00:00,0,0.389494387,12.201,0.389494387
4/23/15,1:00:00,0,0.309140269,12.081,0.309140269
4/23/15,2:00:00,0,0.342002022,11.587,0.342002022
4/23/15,3:00:00,0,0.338931383,11.164,0.338931383
4/23/15,4:00:00,0,0.369876834,11.087,0.369876834
4/23/15,5:00:00,0,0.381791723,11.284,0.381791723
4/23/15,6:00:00,0,0.482915401,11.461,0.482915401
4/23/15,7:00:00,0.007,0.59716479,11.645,0.59016479
4/23/15,8:00:00,0.122,0.644029815,12.329,0.522029815
4/23/15,9:00:00,0.308,0.605481536,13.137,0.297481536
4/23/15,10:00:00,0.654,0.528492636,15.133,-0.125507364
4/23/15,11:00:00,0.988,0.454978947,16.9,-0.533021053
4/23/15,12:00:00,1.007,0.515488756,17.75,-0.491511244
4/23/15,13:00:00,0.994,0.476192235,18.031,-0.517807765
4/23/15,14:00:00,0.978,0.363662065,18.151,-0.614337935
4/23/15,15:00:00,0.915,0.404882225,18.112,-0.510117775
